country,causality_from,causality_to,p_value
SI,chldhhe,bctprd,0.9454121197473481
SI,bctprd,clsprty,0.021905415707416782
SI,clsprty,bctprd,0.659362152364354
SI,bctprd,crpdwk,0.002091025303873526
SI,crpdwk,bctprd,0.08943584556831045
SI,bctprd,crmvct,0.8989785124424607
SI,crmvct,bctprd,0.26726877804112137
SI,bctprd,crpdwkp,0.06214020425877948
SI,crpdwkp,bctprd,0.019802621267452917
SI,bctprd,ctzcntr,0.03249915900835683
SI,ctzcntr,bctprd,0.4917100663256794
SI,bctprd,dngna,0.1567767214165427
SI,dngna,bctprd,0.08219834690462678
SI,bctprd,dngnap,0.0023930566583167845
SI,dngnap,bctprd,0.17461835377149032
SI,bctprd,dngoth,0.06661425627026601
SI,dngoth,bctprd,0.002029298692671602
SI,bctprd,dngnapp,0.19694764629962036
SI,dngnapp,bctprd,0.03792048345541892
SI,bctprd,dngothp,0.16124185473258495
SI,dngothp,bctprd,0.0914736057296893
SI,bctprd,domicil,0.33284639236225605
SI,domicil,bctprd,0.0020283263906912307
SI,bctprd,dsbld,0.20618040283510722
SI,dsbld,bctprd,0.5105051573370913
SI,bctprd,dsbldp,0.5477597198498529
SI,dsbldp,bctprd,0.6500672983915076
SI,bctprd,dscrdsb,0.3368296033348134
SI,dscrdsb,bctprd,0.3436622154374019
SI,bctprd,dscretn,0.20922556859524372
SI,dscretn,bctprd,0.7371341466760961
SI,bctprd,dscrgnd,0.0697248033849629
SI,dscrgnd,bctprd,0.2179226022511062
SI,bctprd,dscrgrp,0.16221187160297368
SI,dscrgrp,bctprd,0.16575173873865778
SI,bctprd,dscrlng,0.3135948647118586
SI,dscrlng,bctprd,0.5677288208530233
SI,bctprd,dscroth,0.010086872313291856
SI,dscroth,bctprd,0.23254764785235713
SI,bctprd,dscrrlg,0.5480742406083007
SI,dscrrlg,bctprd,0.6541266629565712
SI,bctprd,dscrsex,0.02259328646297404
SI,dscrsex,bctprd,0.340904266507825
SI,bctprd,dvrcdeva,0.02787336585694077
SI,dvrcdeva,bctprd,0.6157792833576611
SI,bctprd,edctn,0.5351269860989702
SI,edctn,bctprd,0.04162572500882762
SI,bctprd,edctnp,0.01394454360563584
SI,edctnp,bctprd,0.808093389035265
SI,bctprd,edulvlb,0.06591132416711634
SI,edulvlb,bctprd,0.012967180227316742
SI,bctprd,edulvlfb,0.0211614091269099
SI,edulvlfb,bctprd,0.0017824655374878626
SI,bctprd,edulvlmb,0.13560228495678456
SI,edulvlmb,bctprd,0.26740360842345295
SI,bctprd,edulvlpb,0.6610026469762815
SI,edulvlpb,bctprd,0.8920691746489486
SI,bctprd,eisced,0.22273285077139207
SI,eisced,bctprd,0.020190088162137142
SI,bctprd,eiscedf,0.00597358113851275
SI,eiscedf,bctprd,0.0002761863561434373
SI,bctprd,eiscedm,0.26045240884878734
SI,eiscedm,bctprd,0.004618196079962111
SI,bctprd,eiscedp,0.8270220450775282
SI,eiscedp,bctprd,0.13933337511192015
SI,bctprd,emplrel,0.2417203405498761
SI,emplrel,bctprd,0.0876700043614881
SI,bctprd,emprelp,0.8391492702266055
SI,emprelp,bctprd,0.8362350488692892
SI,bctprd,emprf14,0.03663925304174713
SI,emprf14,bctprd,0.7695852733894655
SI,bctprd,emprm14,0.07689188368418112
SI,emprm14,bctprd,0.19323052407135125
SI,bctprd,estsz,0.0031098630792573624
SI,estsz,bctprd,0.2292984348637478
SI,bctprd,facntr,0.7318261648297958
SI,facntr,bctprd,0.09275864349698877
SI,bctprd,freehms,0.14905988953388158
SI,freehms,bctprd,0.0003473489024714531
SI,bctprd,happy,0.012174065905186384
SI,happy,bctprd,0.2430242721179462
SI,bctprd,health,0.7343361276437191
SI,health,bctprd,0.4161434552356709
SI,bctprd,hincfel,0.4072302584092227
SI,hincfel,bctprd,0.17420470248871484
SI,bctprd,hincsrca,0.10508806268214697
SI,hincsrca,bctprd,0.14850291561555884
SI,bctprd,hinctnta,0.6966143819949986
SI,hinctnta,bctprd,0.0101890161096519
SI,bctprd,hlthhmp,0.3140620557485389
SI,hlthhmp,bctprd,0.002556636920755381
SI,bctprd,hswrk,0.23946808451429907
SI,hswrk,bctprd,0.2685275485041973
SI,bctprd,hswrkp,0.0401702055076866
SI,hswrkp,bctprd,0.2684636614237505
SI,bctprd,imbgeco,0.00817498939999034
SI,imbgeco,bctprd,0.014392850922916416
SI,bctprd,imdfetn,0.9639301573743951
SI,imdfetn,bctprd,0.026641573504512694
SI,bctprd,imsmetn,0.09517603033503434
SI,imsmetn,bctprd,0.5590906117596396
SI,bctprd,impcntr,0.009987071451616031
SI,impcntr,bctprd,0.35699214396056267
SI,bctprd,imueclt,0.1277785785094181
SI,imueclt,bctprd,0.3347116361856144
SI,bctprd,jbspv,0.455213283405143
SI,jbspv,bctprd,0.014952865194327609
SI,bctprd,iorgact,0.03834618765490357
SI,iorgact,bctprd,0.03834874872869218
SI,bctprd,imwbcnt,0.184810822594979
SI,imwbcnt,bctprd,0.04702119109809029
SI,bctprd,lrscale,0.014261460483191405
SI,lrscale,bctprd,0.2268766879681631
SI,bctprd,lvgptnea,0.014972418873703758
SI,lvgptnea,bctprd,0.025885847671677308
SI,bctprd,mainact,0.0012759818326283745
SI,mainact,bctprd,0.0009409599069459406
SI,bctprd,mbtru,0.17719472189821517
SI,mbtru,bctprd,0.022699535813433543
SI,bctprd,maritalb,0.09261225365866789
SI,maritalb,bctprd,0.007829306957482374
SI,bctprd,marsts,0.005920246068259988
SI,marsts,bctprd,0.00895181888667351
SI,bctprd,mnactp,0.04728431047724009
SI,mnactp,bctprd,0.12419321509251297
SI,bctprd,occm14b,0.013613739410549722
SI,occm14b,bctprd,0.5462308884591711
SI,bctprd,mnactic,0.10137890557626722
SI,mnactic,bctprd,0.38657733988713705
