country,causality_from,causality_to,p_value
FI,hinctnta,bctprd,0.19205732109385992
FI,bctprd,hlthhmp,0.05266039865831987
FI,hlthhmp,bctprd,0.6616194726531421
FI,bctprd,hswrk,0.5687394102665337
FI,hswrk,bctprd,5.7785857471909425e-06
FI,bctprd,hswrkp,0.8470443254534092
FI,hswrkp,bctprd,0.005701411635845189
FI,bctprd,imbgeco,0.3175555869818692
FI,imbgeco,bctprd,0.004243332241262151
FI,bctprd,imdfetn,0.18152378697384966
FI,imdfetn,bctprd,0.6733631396627515
FI,bctprd,impcntr,0.4810073313808588
FI,impcntr,bctprd,0.20994797471461107
FI,bctprd,imsmetn,0.3394842127657582
FI,imsmetn,bctprd,0.2893969049284507
FI,bctprd,imueclt,0.0570412946022371
FI,imueclt,bctprd,0.3794855638379433
FI,bctprd,iorgact,0.9143098489986088
FI,iorgact,bctprd,0.6832180147519622
FI,bctprd,imwbcnt,0.038964689051442014
FI,imwbcnt,bctprd,0.07327268984013419
FI,bctprd,jbspv,0.010366842077037726
FI,jbspv,bctprd,0.0031453791223580016
FI,bctprd,lvgptnea,0.012691762974391157
FI,lvgptnea,bctprd,0.7154626123772416
FI,bctprd,lrscale,0.01885543299398798
FI,lrscale,bctprd,0.4394977605818226
FI,bctprd,mainact,0.10257030497008404
FI,mainact,bctprd,0.10103683623013847
FI,bctprd,mbtru,0.2808693645441138
FI,mbtru,bctprd,0.4696459854930238
FI,bctprd,mnactic,0.558952955951776
FI,mnactic,bctprd,0.19869818119466012
FI,bctprd,mnactp,0.44783136837100956
FI,mnactp,bctprd,0.11020796306010508
FI,bctprd,mocntr,0.6020131933928435
FI,mocntr,bctprd,0.19779117699876236
FI,bctprd,nacer2,0.17329465665548988
FI,nacer2,bctprd,0.020048008819397972
FI,bctprd,njbspv,0.33630555950579316
FI,njbspv,bctprd,0.0490504881275086
FI,bctprd,occf14b,0.6313479189948957
