country,causality_from,causality_to,p_value
FR,bctprd,mocntr,0.38078881837410594
FR,mocntr,bctprd,0.007764160127762842
FR,bctprd,nacer2,0.1628320684878896
FR,nacer2,bctprd,0.05786277559564679
FR,bctprd,njbspv,0.44476911666935937
FR,njbspv,bctprd,0.7314255923429401
FR,bctprd,occf14b,0.05065911604827709
FR,occf14b,bctprd,0.001760658918762016
FR,bctprd,pdjobev,0.10201814028636268
FR,pdjobev,bctprd,0.165156812092839
FR,bctprd,occm14b,0.015096247681772347
FR,occm14b,bctprd,0.050886410147185715
FR,bctprd,pdwrk,0.3125734426879478
FR,pdwrk,bctprd,0.029249842841113566
FR,bctprd,pdwrkp,0.15135161218086496
FR,pdwrkp,bctprd,0.08550825202671242
FR,bctprd,polintr,0.7704133278913272
FR,polintr,bctprd,0.07700230777004934
FR,bctprd,pplfair,0.8855419292085579
FR,pplfair,bctprd,0.5132088678958797
FR,bctprd,pplhlp,0.8369839605725853
FR,pplhlp,bctprd,0.2514582767753622
FR,bctprd,rlgblg,0.07145311843738784
