country,causality_from,causality_to,p_value
PT,domicil,bctprd,0.5240787697992243
PT,bctprd,dsbld,0.31103484498320216
PT,dsbld,bctprd,0.5048295648000097
PT,bctprd,dsbldp,0.09570867508468704
PT,dsbldp,bctprd,0.5770410222260073
PT,bctprd,dscrage,0.12720139104720696
PT,dscrage,bctprd,0.9995279895324248
PT,bctprd,dscrdsb,0.7715079974193811
PT,dscrdsb,bctprd,0.6558815001195336
PT,bctprd,dscrgrp,0.28155967105038654
PT,dscrgrp,bctprd,0.40412802964366334
PT,bctprd,dscrntn,0.6700674939635697
PT,dscrntn,bctprd,0.8404130473252637
PT,bctprd,dscroth,0.396059760088019
PT,dscroth,bctprd,0.6983077196008868
PT,bctprd,dscrrce,0.5488165150312623
PT,dscrrce,bctprd,0.4588776436878678
PT,bctprd,dscrrlg,0.5437720443163622
PT,dscrrlg,bctprd,0.5280130750418903
PT,bctprd,dscrsex,0.4349896394891985
PT,dscrsex,bctprd,0.5691397658775249
PT,bctprd,dvrcdeva,0.8795034298288076
PT,dvrcdeva,bctprd,0.24081477065427329
PT,bctprd,edctn,0.821080641121889
PT,edctn,bctprd,0.7560886878759685
PT,bctprd,edctnp,0.19380324416913777
PT,edctnp,bctprd,0.7739126054423797
PT,bctprd,edulvlb,0.09861701880853369
PT,edulvlb,bctprd,0.5546749570591725
PT,bctprd,edulvlfb,0.6291406593546355
PT,edulvlfb,bctprd,0.40636735452004374
PT,bctprd,edulvlmb,0.24014697640652866
PT,edulvlmb,bctprd,0.4547051307531172
PT,bctprd,edulvlpb,0.1570169254940872
PT,edulvlpb,bctprd,0.3950483274828338
PT,bctprd,eisced,0.15791472989759836
PT,eisced,bctprd,0.4706148441275209
PT,bctprd,eiscedf,0.2929037105881505
PT,eiscedf,bctprd,0.3983743471066987
PT,bctprd,eiscedm,0.1166599472462003
PT,eiscedm,bctprd,0.5620841910722988
PT,bctprd,eiscedp,0.4710455806499516
PT,eiscedp,bctprd,0.17111164176355056
PT,bctprd,emplrel,0.18839803125577947
PT,emplrel,bctprd,0.28847497241918385
PT,bctprd,emprelp,0.4752327933036802
PT,emprelp,bctprd,0.31194596569047484
PT,bctprd,emprm14,0.7755832698977795
PT,emprm14,bctprd,0.9907496638983443
PT,bctprd,emprf14,0.06507938209012902
PT,emprf14,bctprd,0.5856675418098832
PT,bctprd,estsz,0.00906582266572708
PT,estsz,bctprd,0.6236746012575614
PT,bctprd,facntr,0.9301097387622853
PT,facntr,bctprd,0.2685324172161281
PT,bctprd,freehms,0.627700086738972
PT,freehms,bctprd,0.19189729966309726
PT,bctprd,happy,0.12889996773566942
PT,happy,bctprd,0.5829137668987711
PT,bctprd,health,0.16830186071727635
PT,health,bctprd,0.45108114810993943
PT,bctprd,hincfel,0.10831919804267992
PT,hincfel,bctprd,0.6151673074546783
PT,bctprd,hlthhmp,0.24966682399435808
PT,hlthhmp,bctprd,0.09717588762700835
PT,bctprd,hincsrca,0.2526025195481545
PT,hincsrca,bctprd,0.6078816223938289
PT,bctprd,hswrk,0.07165092386388006
PT,hswrk,bctprd,0.6659482950434333
PT,bctprd,hswrkp,0.011869673564879626
PT,hswrkp,bctprd,0.9092270977129423
PT,bctprd,imdfetn,0.9609004753123871
PT,imdfetn,bctprd,0.563450427837297
PT,bctprd,imbgeco,0.6423383312410628
PT,imbgeco,bctprd,0.7717976271626001
PT,bctprd,impcntr,0.3330738199149431
PT,impcntr,bctprd,0.4515372918933324
PT,bctprd,imsmetn,0.8053449485482194
PT,imsmetn,bctprd,0.5913086700177052
PT,bctprd,imueclt,0.1797822745779251
PT,imueclt,bctprd,0.6042862184716192
PT,bctprd,imwbcnt,0.41639377340268835
PT,imwbcnt,bctprd,0.6460959251376631
PT,bctprd,iorgact,0.12763661433094547
PT,iorgact,bctprd,0.5335232509359141
PT,bctprd,lrscale,0.02195369934236074
PT,lrscale,bctprd,0.5947456907446728
PT,bctprd,jbspv,0.027632675104366646
PT,jbspv,bctprd,0.5105580818714436
PT,bctprd,mainact,0.0014544509095038658
PT,mainact,bctprd,0.5870901917275708
PT,bctprd,lvgptnea,0.5291525856071986
PT,lvgptnea,bctprd,0.6302531577113786
PT,bctprd,maritalb,0.7868416995958798
PT,maritalb,bctprd,0.9114553013514746
PT,bctprd,marsts,0.6377908827589707
PT,marsts,bctprd,0.8226114750648141
PT,bctprd,mbtru,0.4304569096706094
PT,mbtru,bctprd,0.4647423487064734
PT,bctprd,mnactic,0.12561778309168994
PT,mnactic,bctprd,0.45455815998587096
PT,bctprd,mnactp,0.043537113287111
PT,mnactp,bctprd,0.496436599991603
PT,bctprd,mocntr,0.02785812228765608
PT,mocntr,bctprd,0.5233797989468334
PT,bctprd,nacer2,0.1512722532775392
PT,nacer2,bctprd,0.688057033012537
PT,bctprd,njbspv,0.6455791192565218
PT,njbspv,bctprd,0.8704658182618242
PT,bctprd,occf14b,0.1943159673759767
PT,occf14b,bctprd,0.28692920306207653
PT,bctprd,pdjobev,0.6816108003026916
PT,pdjobev,bctprd,0.3458327228266952
PT,bctprd,pdwrk,0.48115074059166024
PT,pdwrk,bctprd,0.21240684655379805
PT,bctprd,occm14b,0.38397546949904043
PT,occm14b,bctprd,0.6873169481843946
PT,bctprd,polintr,0.574193599525029
PT,polintr,bctprd,0.7741822392635155
PT,bctprd,pdwrkp,0.3171774373365268
PT,pdwrkp,bctprd,0.2739613613826516
PT,bctprd,pplfair,0.07424591484023077
PT,pplfair,bctprd,0.44856954649875963
PT,bctprd,pplhlp,0.4334405526670044
PT,pplhlp,bctprd,0.514960410344387
PT,bctprd,rlgblg,0.09668198378913614
PT,rlgblg,bctprd,0.5152520554197265
PT,bctprd,rlgdnm,0.6744431700516866
PT,rlgdnm,bctprd,0.49627832047059744
PT,bctprd,rshpsts,0.014928922966828816
PT,rshpsts,bctprd,0.9563805969889436
PT,bctprd,rtrd,0.311330975059132
PT,rtrd,bctprd,0.44745988906775674
PT,bctprd,rtrdp,0.06803505049800618
PT,rtrdp,bctprd,0.7256163881364962
PT,bctprd,sclact,0.3076856964868742
PT,sclact,bctprd,0.4863015517660593
PT,bctprd,stfdem,0.5058490802896215
PT,stfdem,bctprd,0.022220121231483092
PT,bctprd,sclmeet,0.8414047836832197
PT,sclmeet,bctprd,0.9240111635349835
PT,bctprd,stfeco,0.525171349865017
PT,stfeco,bctprd,0.6334362238161694
PT,bctprd,stfedu,0.09411495972461717
PT,stfedu,bctprd,0.9888147063694138
PT,bctprd,stfgov,0.3097486453078961
PT,stfgov,bctprd,0.11700500319074059
PT,bctprd,stflife,0.5083753209610575
PT,stflife,bctprd,0.5801135361788274
PT,bctprd,stfhlth,0.04250136196981209
PT,stfhlth,bctprd,0.900134935045911
PT,bctprd,tporgwk,0.208991098762633
PT,tporgwk,bctprd,0.4992399558381681
